Index,ID,TraitVal,TraitUnit,Phylum,Class,Order,Family,Genus,Species,Temp,TempUnit
3066,Har_vallismortis,0.00014141,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,40.9089,Celsius
3067,Har_vallismortis,0.00013038,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,38.9827,Celsius
3068,Har_vallismortis,0.00012625,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,36.9302,Celsius
3069,Har_vallismortis,0.00011577,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,35.0039,Celsius
3070,Har_vallismortis,0.0001109,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,32.8869,Celsius
3071,Har_vallismortis,0.0001068,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,30.9624,Celsius
3072,Har_vallismortis,0.0000985,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,28.9722,Celsius
3073,Har_vallismortis,0.0000846,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,27.1716,Celsius
3074,Har_vallismortis,0.0000692,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,24.9845,Celsius
3075,Har_vallismortis,0.0000566,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,vallismortis,23.1179,Celsius
3076,Hbt_salinarum(NRC-1),0.00018504,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,50.014,Celsius
3077,Hbt_salinarum(NRC-1),0.00018508,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,49.1739,Celsius
3078,Hbt_salinarum(NRC-1),0.00017438,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,47.1038,Celsius
3079,Hbt_salinarum(NRC-1),0.0001652,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,45.1631,Celsius
3080,Hbt_salinarum(NRC-1),0.00014818,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,43.0911,Celsius
3081,Hbt_salinarum(NRC-1),0.00014115,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,41.0214,Celsius
3082,Hbt_salinarum(NRC-1),0.00013444,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,39.081,Celsius
3083,Hbt_salinarum(NRC-1),0.00012736,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,37.1403,Celsius
3084,Hbt_salinarum(NRC-1),0.00011677,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,35.0045,Celsius
3085,Hbt_salinarum(NRC-1),0.00010763,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,33.2566,Celsius
3086,Hbt_salinarum(NRC-1),0.00010031,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,30.9922,Celsius
3087,Hbt_salinarum(NRC-1),0.0000895,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,29.1785,Celsius
3088,Hbt_salinarum(NRC-1),0.000079,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,27.1705,Celsius
3089,Hbt_salinarum(NRC-1),0.0000712,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,25.0987,Celsius
3090,Hbt_salinarum(NRC-1),0.0000582,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,salinarum,23.0231,Celsius
3091,Hbl_gomorrense,0.00010633,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,54.06,Celsius
3092,Hbl_gomorrense,0.00011675,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,53.0956,Celsius
3093,Hbl_gomorrense,0.00012964,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,51.2296,Celsius
3094,Hbl_gomorrense,0.00015291,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,49.0427,Celsius
3095,Hbl_gomorrense,0.0001538,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,47.046,Celsius
3096,Hbl_gomorrense,0.00015812,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,44.9853,Celsius
3097,Hbl_gomorrense,0.00015817,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,42.9886,Celsius
3098,Hbl_gomorrense,0.00015392,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,41.1201,Celsius
3099,Hbl_gomorrense,0.00014653,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,39.1868,Celsius
3100,Hbl_gomorrense,0.00013424,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,36.9951,Celsius
3101,Hbl_gomorrense,0.00012502,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,35.0614,Celsius
3102,Hbl_gomorrense,0.0001139,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,33.1273,Celsius
3103,Hbl_gomorrense,0.00010904,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,30.9365,Celsius
3104,Hbl_gomorrense,0.0000988,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,29.0666,Celsius
3105,Hbl_gomorrense,0.0000876,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,26.9388,Celsius
3106,Hbl_gomorrense,0.0000798,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,25.0046,Celsius
3107,Hbl_gomorrense,0.0000688,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,gomorrense,23.0695,Celsius
3108,Hcc_morrhuae,0.00013263,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,56.8348,Celsius
3109,Hcc_morrhuae,0.00016536,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,54.9368,Celsius
3110,Hcc_morrhuae,0.00017872,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,53.0304,Celsius
3111,Hcc_morrhuae,0.00020521,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,50.9957,Celsius
3112,Hcc_morrhuae,0.0001881,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,48.9477,Celsius
3113,Hcc_morrhuae,0.00018015,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,47.0341,Celsius
3114,Hcc_morrhuae,0.00017254,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,45.1205,Celsius
3115,Hcc_morrhuae,0.00016256,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,43.0742,Celsius
3116,Hcc_morrhuae,0.00014982,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,41.0265,Celsius
3117,Hcc_morrhuae,0.00014115,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,39.046,Celsius
3118,Hcc_morrhuae,0.00013298,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,37.1974,Celsius
3119,Hcc_morrhuae,0.00012189,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,35.1494,Celsius
3120,Hcc_morrhuae,0.00011233,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,33.2335,Celsius
3121,Hcc_morrhuae,0.0000996,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,31.1176,Celsius
3122,Hcc_morrhuae,0.0000934,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,29.0709,Celsius
3123,Hcc_morrhuae,0.0000842,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,27.0879,Celsius
3124,Hcc_morrhuae,0.0000738,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,25.1691,Celsius
3125,Hcc_morrhuae,0.0000684,s^-1,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,23.1217,Celsius
3126,Hfx_volcanii(DS70),0.0001369,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,48.9902,Celsius
3127,Hfx_volcanii(DS70),0.00017443,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,47.2057,Celsius
3128,Hfx_volcanii(DS70),0.00018468,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,45.0901,Celsius
3129,Hfx_volcanii(DS70),0.0001787,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,43.1621,Celsius
3130,Hfx_volcanii(DS70),0.0001672,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,41.0397,Celsius
3131,Hfx_volcanii(DS70),0.00015382,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,38.9805,Celsius
3132,Hfx_volcanii(DS70),0.00014884,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,37.1168,Celsius
3133,Hfx_volcanii(DS70),0.0001339,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,34.8637,Celsius
3134,Hfx_volcanii(DS70),0.00012668,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,33.1271,Celsius
3135,Hfx_volcanii(DS70),0.00011786,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,30.9402,Celsius
3136,Hfx_volcanii(DS70),0.0001025,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,29.0063,Celsius
3137,Hfx_volcanii(DS70),0.0000927,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,26.9462,Celsius
3138,Hfx_volcanii(DS70),0.0000839,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,25.0788,Celsius
3139,Hfx_volcanii(DS70),0.0000729,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,23.0807,Celsius
3140,Hgm_borinquense,0.00014858,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,58.0703,Celsius
3141,Hgm_borinquense,0.00016176,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,57.0915,Celsius
3142,Hgm_borinquense,0.0001742,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,54.9994,Celsius
3143,Hgm_borinquense,0.00018442,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,53.103,Celsius
3144,Hgm_borinquense,0.00018452,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,51.1391,Celsius
3145,Hgm_borinquense,0.00018992,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,49.0452,Celsius
3146,Hgm_borinquense,0.00018473,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,47.0802,Celsius
3147,Hgm_borinquense,0.00017568,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,44.9834,Celsius
3148,Hgm_borinquense,0.00016706,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,43.0829,Celsius
3149,Hgm_borinquense,0.00015798,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,40.9859,Celsius
3150,Hgm_borinquense,0.00014687,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,39.0846,Celsius
3151,Hgm_borinquense,0.00013809,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,37.1837,Celsius
3152,Hgm_borinquense,0.00013058,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,35.0867,Celsius
3153,Hgm_borinquense,0.00011802,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,33.1189,Celsius
3154,Hgm_borinquense,0.0001085,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,31.0862,Celsius
3155,Hgm_borinquense,0.0000975,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,29.1836,Celsius
3156,Hgm_borinquense,0.0000857,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,27.2147,Celsius
3157,Hgm_borinquense,0.0000788,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,25.0511,Celsius
3158,Hgm_borinquense,0.0000673,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,23.1466,Celsius
3159,Hrr_saccharovorum,0.0000781,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,55.0275,Celsius
3160,Hrr_saccharovorum,0.0000849,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,52.9661,Celsius
3161,Hrr_saccharovorum,0.0000981,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,50.9716,Celsius
3162,Hrr_saccharovorum,0.00012655,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,48.9812,Celsius
3163,Hrr_saccharovorum,0.0001368,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,47.1131,Celsius
3164,Hrr_saccharovorum,0.00014953,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,44.9874,Celsius
3165,Hrr_saccharovorum,0.00014157,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,43.0499,Celsius
3166,Hrr_saccharovorum,0.00013703,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,41.1132,Celsius
3167,Hrr_saccharovorum,0.00013263,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,39.0475,Celsius
3168,Hrr_saccharovorum,0.00012488,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,37.1742,Celsius
3169,Hrr_saccharovorum,0.00011565,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,34.9133,Celsius
3170,Hrr_saccharovorum,0.0001071,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,32.9749,Celsius
3171,Hrr_saccharovorum,0.0000986,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,30.9073,Celsius
3172,Hrr_saccharovorum,0.0000898,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,29.0328,Celsius
3173,Hrr_saccharovorum,0.0000796,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,27.0927,Celsius
3174,Hrr_saccharovorum,0.0000717,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,25.0888,Celsius
3175,Hrr_saccharovorum,0.0000635,s^-1,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,22.8907,Celsius
3176,Htg_turkmenica,0.00014936,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,57.2793,Celsius
3177,Htg_turkmenica,0.00017181,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,55.0481,Celsius
3178,Htg_turkmenica,0.00019033,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,53.1444,Celsius
3179,Htg_turkmenica,0.00019879,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,51.0409,Celsius
3180,Htg_turkmenica,0.00019054,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,49.1313,Celsius
3181,Htg_turkmenica,0.00018362,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,47.0903,Celsius
3182,Htg_turkmenica,0.00017412,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,45.1802,Celsius
3183,Htg_turkmenica,0.00016336,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,43.0724,Celsius
3184,Htg_turkmenica,0.00015827,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,41.229,Celsius
3185,Htg_turkmenica,0.00014225,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,39.251,Celsius
3186,Htg_turkmenica,0.00013346,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,37.209,Celsius
3187,Htg_turkmenica,0.00013211,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,35.1691,Celsius
3188,Htg_turkmenica,0.00012262,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,33.0608,Celsius
3189,Htg_turkmenica,0.0001114,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,31.1491,Celsius
3190,Htg_turkmenica,0.00010678,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,28.9763,Celsius
3191,Htg_turkmenica,0.0000934,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,27.063,Celsius
3192,Htg_turkmenica,0.0000818,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,24.9524,Celsius
3193,Htg_turkmenica,0.0000696,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,turkmenica,23.038,Celsius
3194,Nab_asiatica,0.00011592,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,51.2284,Celsius
3195,Nab_asiatica,0.00012753,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,49.1735,Celsius
3196,Nab_asiatica,0.00014563,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,47.1178,Celsius
3197,Nab_asiatica,0.00015685,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,45.1957,Celsius
3198,Nab_asiatica,0.00015108,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,43.2097,Celsius
3199,Nab_asiatica,0.00014551,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,41.0251,Celsius
3200,Nab_asiatica,0.00013721,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,39.172,Celsius
3201,Nab_asiatica,0.00013007,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,37.2525,Celsius
3202,Nab_asiatica,0.00012199,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,35.2671,Celsius
3203,Nab_asiatica,0.00011626,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,33.0827,Celsius
3204,Nab_asiatica,0.00010962,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,31.0309,Celsius
3205,Nab_asiatica,0.0000965,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,29.113,Celsius
3206,Nab_asiatica,0.0000844,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,27.0628,Celsius
3207,Nab_asiatica,0.0000763,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,25.0781,Celsius
3208,Nab_asiatica,0.0000647,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,asiatica,23.0948,Celsius
3209,Nnm_pellirubrum,0.00013436,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,57.1169,Celsius
3210,Nnm_pellirubrum,0.00015981,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,55.2338,Celsius
3211,Nnm_pellirubrum,0.00017811,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,53.0909,Celsius
3212,Nnm_pellirubrum,0.00018399,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,51.2078,Celsius
3213,Nnm_pellirubrum,0.00017429,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,49.2597,Celsius
3214,Nnm_pellirubrum,0.0001642,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,47.0519,Celsius
3215,Nnm_pellirubrum,0.00015554,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,45.2338,Celsius
3216,Nnm_pellirubrum,0.00014495,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,43.2857,Celsius
3217,Nnm_pellirubrum,0.00013731,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,41.0779,Celsius
3218,Nnm_pellirubrum,0.00013291,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,39.2597,Celsius
3219,Nnm_pellirubrum,0.00012454,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,37.2468,Celsius
3220,Nnm_pellirubrum,0.00011607,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,35.1039,Celsius
3221,Nnm_pellirubrum,0.00010643,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,33.026,Celsius
3222,Nnm_pellirubrum,0.0000987,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,31.013,Celsius
3223,Nnm_pellirubrum,0.0000914,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,29.1299,Celsius
3224,Nnm_pellirubrum,0.000082,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,26.987,Celsius
3225,Nnm_pellirubrum,0.0000724,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,24.974,Celsius
3226,Nnm_pellirubrum,0.0000646,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,pellirubrum,23.026,Celsius
3227,Nbt_gregoryi,0.0001341,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,52.1373,Celsius
3228,Nbt_gregoryi,0.00014313,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,51.2222,Celsius
3229,Nbt_gregoryi,0.00015784,s^-1,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,49.0654,Celsius
